"date","observed_incidence","CI_down_observed_incidence","CI_up_observed_incidence","smoothed_incidence","CI_down_smoothed_incidence","CI_up_smoothed_incidence","deconvolved_incidence","CI_down_deconvolved_incidence","CI_up_deconvolved_incidence","Re_estimate","CI_down_Re_estimate","CI_up_Re_estimate","Re_highHPD","Re_lowHPD","bootstrapped_CI_down_Re_estimate","bootstrapped_CI_up_Re_estimate","observation_type","influenza_type","measuring_period"
2021-12-21,0,0,0,0.0215963550604046,0.0215963550604046,0.0215963550604046,0.0513947835469368,0.0513947835469368,0.0513947835469368,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2021-12-22,0,0,0,0.0280671454701904,0.0280671454701904,0.0280671454701904,0.06601650106781,0.06601650106781,0.06601650106781,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2021-12-23,0,0,0,0.0364299483832547,0.0364299483832547,0.0364299483832547,0.0791239446650121,0.0791239446650121,0.0791239446650121,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2021-12-24,0.0224948774662254,0.0224948774662254,0.0224948774662254,0.046843365056668,0.046843365056668,0.046843365056668,0.0876362992283116,0.0876362992283116,0.0876362992283116,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2021-12-25,0.0483912523322071,0.0483912523322071,0.0483912523322071,0.0594659967475004,0.0594659967475004,0.0594659967475004,0.0929160871043257,0.0929160871043257,0.0929160871043257,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2021-12-26,0.0752228704144952,0.0752228704144952,0.0752228704144952,0.0712607079405984,0.0712607079405984,0.0712607079405984,0.0966404494428152,0.0966404494428152,0.0966404494428152,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2021-12-27,0.10052347752964,0.10052347752964,0.10052347752964,0.0797781978411252,0.0797781978411252,0.0797781978411252,0.0981769100784117,0.0981769100784117,0.0981769100784117,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2021-12-28,0.121826819494191,0.121826819494191,0.121826819494191,0.0860588197866263,0.0860588197866263,0.0860588197866263,0.0955543149149535,0.0955543149149535,0.0955543149149535,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2021-12-29,0.136666642124699,0.136666642124699,0.136666642124699,0.0911429271146473,0.0911429271146473,0.0911429271146473,0.0883698642172612,0.0883698642172612,0.0883698642172612,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2021-12-30,0.142576691237714,0.142576691237714,0.142576691237714,0.0942757942641288,0.0942757942641288,0.0942757942641288,0.0767076214956326,0.0767076214956326,0.0767076214956326,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2021-12-31,0.137887365637748,0.137887365637748,0.137887365637748,0.0937392259443827,0.0937392259443827,0.0937392259443827,0.0640206119025861,0.0640206119025861,0.0640206119025861,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-01,0.124115676081157,0.124115676081157,0.124115676081157,0.0891283708985121,0.0891283708985121,0.0891283708985121,0.0530124628949955,0.0530124628949955,0.0530124628949955,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-02,0.103575286312261,0.103575286312261,0.103575286312261,0.0800383778696199,0.0800383778696199,0.0800383778696199,0.0428039752563613,0.0428039752563613,0.0428039752563613,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-03,0.0785798600753784,0.0785798600753784,0.0785798600753784,0.0693283005208049,0.0693283005208049,0.0693283005208049,0.0325506046297672,0.0325506046297672,0.0325506046297672,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-04,0.0514430611148282,0.0514430611148282,0.0514430611148282,0.0595241352911705,0.0595241352911705,0.0595241352911705,0.0241233207644085,0.0241233207644085,0.0241233207644085,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-05,0.0244785531749291,0.0244785531749291,0.0244785531749291,0.0497214450878266,0.0497214450878266,0.0497214450878266,0.0197063577959601,0.0197063577959601,0.0197063577959601,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-06,0,0,0,0.0390157928178828,0.0390157928178828,0.0390157928178828,0.0191891974039509,0.0191891974039509,0.0191891974039509,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-07,0,0,0,0.0295189289074894,0.0295189289074894,0.0295189289074894,0.0227318251953533,0.0227318251953533,0.0227318251953533,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-08,0,0,0,0.0239708519575752,0.0239708519575752,0.0239708519575752,0.0316044260763522,0.0316044260763522,0.0316044260763522,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-09,0,0,0,0.0224094971374178,0.0224094971374178,0.0224094971374178,0.0469176705443023,0.0469176705443023,0.0469176705443023,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-10,0,0,0,0.0248727996162948,0.0248727996162948,0.0248727996162948,0.0683304752699042,0.0683304752699042,0.0683304752699042,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-11,0,0,0,0.0322307130139682,0.0322307130139682,0.0322307130139682,0.0949169810990585,0.0949169810990585,0.0949169810990585,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-12,0,0,0,0.045061235740081,0.045061235740081,0.045061235740081,0.123174336650172,0.122827543614581,0.123521129685763,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-13,0,0,0,0.062964370148732,0.062964370148732,0.062964370148732,0.150985104999866,0.149063907458892,0.152906302540841,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-14,0.0325263835311609,0.0325263835311609,0.0325263835311609,0.0855401185940202,0.0855401185940202,0.0855401185940202,0.179851166413062,0.174738752153229,0.184963580672895,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-15,0.0721189543734456,0.0721189543734456,0.0721189543734456,0.110221401530961,0.109685492095664,0.110757310966257,0.211485697611134,0.201779122357474,0.221192272864795,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-16,0.116187975818552,0.116187975818552,0.116187975818552,0.135478596656431,0.133325569570986,0.137631623741876,0.241161483322515,0.225261690739097,0.257061275905933,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-17,0.162143711158177,0.162143711158177,0.162143711158177,0.162467892187324,0.1576019527454,0.167333831629247,0.26342069039315,0.239567282720961,0.287274098065339,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-18,0.207396423684019,0.207396423684019,0.207396423684019,0.192345476340531,0.183655585235284,0.201035367445779,0.279026102691692,0.245879335561964,0.312172869821419,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-19,0.249356376687775,0.249356376687775,0.249356376687775,0.220937575750517,0.206992915193321,0.234882236307713,0.289329117527462,0.246263324100796,0.332394910954128,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-20,0.285433833461143,0.285433833461143,0.285433833461143,0.243771034424426,0.223042282120748,0.264499786728104,0.293053699074908,0.243717277406771,0.342390120743045,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-21,0.313416274741746,0.313416274741746,0.313416274741746,0.261552966638173,0.232863574696843,0.290242358579503,0.288099113201357,0.23836359473077,0.337834631671944,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-22,0.332600051050914,0.332600051050914,0.332600051050914,0.274990486667674,0.237551775676329,0.31242919765902,0.274633943672699,0.227685585840628,0.32158230150477,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-23,0.342658730355902,0.342658730355902,0.342658730355902,0.282569368258594,0.238923609858922,0.326215126658266,0.253234043161841,0.209563842533902,0.296904243789781,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-24,0.343265880623963,0.343265880623963,0.343265880623963,0.282294476475389,0.236858323616816,0.327730629333962,0.227934728912507,0.186055748788289,0.269813709036726,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-25,0.334095069822354,0.0732546942712813,0.594935445373426,0.274151562572161,0.229551647567492,0.31875147757683,0.201682146142654,0.161451536246137,0.241912756039171,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-26,0.314819865918329,0.0539794903672563,0.575660241469401,0.258126377803014,0.215196191990879,0.301056563615148,0.173482372336366,0.137559062254458,0.209405682418275,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-27,0.285113836879143,0.285113836879143,0.285113836879143,0.237597737129243,0.195349632424588,0.279845841833897,0.142548431326026,0.115561276325924,0.169535586326127,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-28,0.245356998954646,0.245356998954646,0.245356998954646,0.215181963089848,0.173490715721705,0.25687321045799,0.114148125759395,0.0979293124902684,0.130366939028521,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-29,0.198755161525072,0.198755161525072,0.198755161525072,0.189721068305487,0.150687609493923,0.22875452711705,0.0930853067104477,0.0850989044129425,0.101071709007953,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-30,0.149220582253247,0.149220582253247,0.149220582253247,0.160057065396817,0.128006033719973,0.192108097073661,0.0779684030613269,0.0748789755626713,0.0810578305599826,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-01-31,0.100665518802,0.100665518802,0.100665518802,0.131366718006215,0.109106827055137,0.153626608957293,0.0672114329395316,0.0661426613271802,0.0682802045518831,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-01,0.0570022288341574,0.0570022288341574,0.0570022288341574,0.108861913103876,0.0954518970416652,0.122271929166086,0.0610372822618872,0.0606267676792596,0.0614477968445148,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-02,0.0221429700125483,0.0221429700125483,0.0221429700125483,0.0914373483021856,0.0848060826352355,0.0980686139691356,0.0611386800648465,0.0610112113059822,0.0612661488237108,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-03,0,0,0,0.0779877212135313,0.0749692670058355,0.0810061754212271,0.0685245437922467,0.0683564683273597,0.0686926192571336,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-04,0,0,0,0.0691624995166693,0.0675734565731632,0.0707515424601753,0.084265188229819,0.0838990476808966,0.0846313287787413,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-05,0.000483193228191622,0.000483193228191622,0.000483193228191622,0.0667718324420967,0.0661098254545757,0.0674338394296176,0.104955470161372,0.103203422358018,0.106707517964727,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-06,0.0185193215349296,0.0185193215349296,0.0185193215349296,0.0714514399298107,0.0711832864955626,0.0717195933640589,0.126445043753165,0.120820684076785,0.132069403429545,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-07,0.0446060506953271,0.0446060506953271,0.0446060506953271,0.0838370419198088,0.0833831694972027,0.0842909143424149,0.149154743330134,0.137539894989609,0.160769591670658,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-08,0.075884065503308,0.075884065503308,0.075884065503308,0.100579775793586,0.09864440659795,0.102515144989223,0.174259256791015,0.156032411672005,0.192486101910025,NA,NA,NA,NA,NA,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-09,0.109494050752796,0.109494050752796,0.109494050752796,0.118481047506556,0.113124763593087,0.123837331420024,0.199027597271622,0.176499049458844,0.221556145084399,1.43139473130869,NA,NA,6.81641699291447,0.0029341215917528,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-10,0.142576691237714,0.142576691237714,0.142576691237714,0.138401979859588,0.128370099517112,0.148433860202065,0.219830625218606,0.196127344395938,0.243533906041274,1.38816390723957,NA,NA,6.26583984374025,0.00545930534863339,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-11,0.172757240315786,0.172757240315786,0.172757240315786,0.161203695653556,0.145926273404521,0.176481117902591,0.236796695066665,0.213148525281195,0.260444864852134,1.32917098410461,NA,NA,5.75091567789645,0.00829799672429172,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-12,0.199599225599927,0.199599225599927,0.199599225599927,0.184261815483831,0.165132309789473,0.203391321178188,0.250402647719898,0.22631080237934,0.274494493060455,1.26513053967331,NA,NA,5.30249449432862,0.0108724315819658,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-13,0.223150743266853,0.223150743266853,0.223150743266853,0.204489057448296,0.183620097437838,0.225358017458753,0.258482266281391,0.233308352099366,0.283656180463417,1.20337458573285,NA,NA,4.93199808142083,0.012782207711082,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-14,0.243459889493279,0.243459889493279,0.243459889493279,0.222052190601594,0.200374791731687,0.2437295894715,0.259018109187148,0.23359377843282,0.284442439941476,1.14246429375818,NA,NA,4.62498847950485,0.0135773038459012,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-15,0.260574760455921,0.260574760455921,0.260574760455921,0.237117983998368,0.214381548053091,0.259854419943644,0.252831721384109,0.228987763160418,0.2766756796078,1.08018220748154,NA,NA,4.36706519616587,0.0129906348993761,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-16,0.274543452331495,0.013703076780422,0.535383827882567,0.247510992809479,0.223336819676977,0.27168516594198,0.240966843796088,0.221135154988824,0.260798532603352,1.0181332313155,NA,NA,4.15613357087408,0.0112195963763324,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-17,0.285414061296714,0.285414061296714,0.285414061296714,0.251326806460004,0.226478730105333,0.276174882814674,0.224784993165353,0.209868500988384,0.239701485342322,0.960065496931672,NA,NA,3.99652548734502,0.00881084776843298,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-18,0.292838342599578,0.292838342599578,0.292838342599578,0.249138745385907,0.225104940060815,0.273172550710998,0.204832286393579,0.193551917825633,0.216112654961525,0.906527722783978,NA,NA,3.88519028101515,0.00624107975172145,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-19,0.29488268777321,0.29488268777321,0.29488268777321,0.241520130023151,0.220513110266079,0.262527149780223,0.181076468627147,0.169300329589783,0.19285260766451,0.855092528308492,NA,NA,3.81236818409442,0.00386521528141411,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-20,0.289217147422018,0.289217147422018,0.289217147422018,0.229460729445218,0.212617750447609,0.246303708442828,0.153938958022444,0.135789196242505,0.172088719802383,0.801742303876871,NA,NA,3.7655536006002,0.00195935102820086,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-21,0.273511772150408,0.273511772150408,0.273511772150408,0.213254684821981,0.199699147303652,0.22681022234031,0.135323406285807,0.103108287540904,0.167538525030709,0.759105393860721,NA,NA,3.77827458995326,0.000853057971578324,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-22,0.245436612562788,0.245436612562788,0.245436612562788,0.192431874733992,0.179261940430792,0.205601809037191,0.134549779725203,0.0796720892744171,0.18942747017599,0.75775861959923,NA,NA,3.93952074445417,0.000441979892406929,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-23,0.202661719263564,0.202661719263564,0.202661719263564,0.166522177761803,0.148653195254212,0.184391160269393,0.148277415221491,0.0645146695687293,0.232040160874252,0.829010074406769,NA,NA,4.33415737102568,0.000442253943393635,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-24,0.142857142857143,0.142857142857143,0.142857142857143,0.147398755103932,0.118302025652209,0.176495484555656,0.17281648495723,0.0570288154500025,0.288604154464458,0.974444585295165,NA,NA,4.91505530455684,0.000902558747228624,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-25,0.0668738453802014,0.0668738453802014,0.0668738453802014,0.144853868553971,0.0971139549202312,0.19259378218771,0.223364236985142,0.0864836885676077,0.360244785402677,1.18618169378508,NA,NA,5.55120058513724,0.00303153075465023,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-26,0,0,0,0.155296047585079,0.0834754305065287,0.227116664663629,0.31805768861294,0.176834357153467,0.459281020072414,1.46705105063795,NA,NA,6.12259475256244,0.0131383421879872,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-27,0,0,0,0.175133821670416,0.0763335008925449,0.273934142448288,0.455487330625091,0.315511367509773,0.595463293740409,1.76800121639484,NA,NA,6.42139388639893,0.0500810967669482,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-02-28,0,0,0,0.218916444394044,0.101078210902425,0.336754677885663,0.629178392926464,0.483402499212296,0.774954286640631,1.97237118857228,NA,NA,6.24331422156863,0.130639314987279,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-01,0,0,0,0.301196425257579,0.17633636092699,0.426056489588168,0.812149568611556,0.652719148898681,0.971579988324431,1.99548402738779,NA,NA,5.62706243221965,0.229594252904614,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-02,0,0,0.473129561897129,0.418387177610521,0.29019207744267,0.546582277778372,0.988851113383689,0.817754382441858,1.15994784432552,1.88599510071741,NA,NA,4.86124704262519,0.308727376066047,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-03,0.142730853049286,0,0.893192894300807,0.56690211480237,0.431044483070353,0.702759746534386,1.17142390941743,0.993881596670197,1.34896622216466,1.73892201015699,NA,NA,4.18183329903762,0.360224493138221,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-04,0.392239052908215,0,1.19959997954719,0.727158926587236,0.578579213833931,0.875738639340542,1.37379529269037,1.19339581396522,1.55419477141552,1.616771418838,NA,NA,3.67331016640707,0.398137451105747,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-05,0.70755809771298,0.70755809771298,0.70755809771298,0.888383141993548,0.728855580303551,1.04791070368355,1.56728504999802,1.38554471090525,1.74902538909078,1.52401171196031,NA,NA,3.30157353741872,0.428580540780649,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-06,1.05656983052604,1.05656983052604,1.05656983052604,1.06019993328228,0.893789182601606,1.22661068396295,1.71616119626026,1.53634236013278,1.89598003238775,1.43829351401177,NA,NA,3.00105200658122,0.446001080853855,NA,NA,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-07,1.40715609440986,1.40715609440986,1.40715609440986,1.25223447271439,1.08221206546519,1.42225687996359,1.82490282319206,1.64640240127781,2.00340324510631,1.34872874834757,0.447130005479137,2.73916232289367,2.73916232289367,0.447130005479137,1.16259474626266,1.53486275043248,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-08,1.72719873242689,1.17139485062714,2.28300261422664,1.43899726304834,1.26713135592228,1.6108631701744,1.9033904678146,1.72031652289461,2.0864644127346,1.26250959538939,0.437118171742866,2.51786896608226,2.51786896608226,0.437118171742866,1.17786853225688,1.3471506585219,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-09,1.9845795876396,1.06788302438826,2.90127615089093,1.59128968070794,1.42039196296813,1.76218739844775,1.97984963805689,1.78587941821784,2.17381985789593,1.19534572993552,0.426859043038969,2.35251961323417,2.35251961323417,0.426859043038969,1.12079017081777,1.26990128905327,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-10,2.14718050311044,1.38378166445394,2.91057934176695,1.71317320845219,1.54318097193956,1.88316544496482,2.06761467442811,1.86232188813538,2.27290746072084,1.15303047748108,0.422737535262439,2.24326923645933,2.24326923645933,0.422737535262439,1.08513679997423,1.22092415498793,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-11,2.19433949171329,1.75090929079944,2.63776969262715,1.80870932904011,1.63574827331151,1.98167038476871,2.15252498404058,1.93413494292954,2.37091502515162,1.13066703813921,0.425103609610086,2.17528693633393,2.17528693633393,0.425103609610086,1.07561861942735,1.18571545685108,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-12,2.15121924556765,2.15121924556765,2.15121924556765,1.89953974619903,1.7180711496908,2.08100834270726,2.21971471325038,1.9810382451864,2.45839118131437,1.11635564243615,0.429330566717265,2.12590883051039,2.12590883051039,0.429330566717265,1.06389745381867,1.16881383105363,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-13,2.05443862660443,2.05443862660443,2.05443862660443,1.99647859874281,1.80494243587741,2.18801476160821,2.29197610341314,2.03115823625954,2.55279397056675,1.10451164178313,0.433310022122095,2.0842691571958,2.0842691571958,0.433310022122095,1.0522395637969,1.15678371976935,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-14,1.94061649675454,1.62840494141773,2.25282805209134,2.08734602206024,1.88386313405681,2.29082891006367,2.40260190837662,2.12711458676521,2.67808922998804,1.10051409273407,0.440841590845141,2.05669821426758,2.05669821426758,0.440841590845141,1.04914769048327,1.15188049498488,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-15,1.84637171794888,1.35926039347805,2.33348304241971,2.15996215154012,1.93851098551341,2.38141331756683,2.5522727562082,2.2654426012179,2.8391029111985,1.11039405822071,0.45643069461761,2.05002750234261,2.05002750234261,0.45643069461761,1.06099982637466,1.15978829006675,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-16,1.80832315211838,1.1233324552822,2.49331384895456,2.2354238251686,1.99395056665747,2.47689708367974,2.73712672305501,2.43600794747538,3.03824549863464,1.13243338631576,0.48040750039223,2.05919918716069,2.05919918716069,0.48040750039223,1.08276086601596,1.18210590661555,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-17,1.86308966119394,1.1782788050479,2.54790051733999,2.34261888167331,2.08680469638025,2.59843306696637,2.92338286494694,2.60540965643378,3.24135607346011,1.15410269778682,0.506114435361471,2.0645889025704,2.0645889025704,0.506114435361471,1.10259278681513,1.2056126087585,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-18,2.03542259117878,1.14700108903738,2.92384409332018,2.48105395755522,2.2134160120809,2.74869190302954,3.08708396979994,2.75646684501699,3.41770109458289,1.164039265773,0.526306549849433,2.05056131664297,2.05056131664297,0.526306549849433,1.11314247470079,1.2149360568452,"BIOGGIO(LUGANO)","A","2021/22"
2022-03-19,2.30260322436531,1.48724377987322,3.1179626688574,2.65023568931532,2.36891168167768,2.93155969695296,3.24117582438545,2.89732299147659,3.58502865729432,1.16009542014851,0.538359043185303,2.01644118081393,2.01644118081393,0.538359043185303,1.11124850231259,1.20894233798444,"BIOGGIO(LUGANO)","A","2021/22"
