"date","observed_incidence","CI_down_observed_incidence","CI_up_observed_incidence","smoothed_incidence","CI_down_smoothed_incidence","CI_up_smoothed_incidence","deconvolved_incidence","CI_down_deconvolved_incidence","CI_up_deconvolved_incidence","Re_estimate","CI_down_Re_estimate","CI_up_Re_estimate","Re_highHPD","Re_lowHPD","bootstrapped_CI_down_Re_estimate","bootstrapped_CI_up_Re_estimate","observation_type","influenza_type","measuring_period"
2021-10-03,0,0,0,2.03389803360409e-06,2.03389803360409e-06,2.03389803360409e-06,7.56708725413159e-06,7.56708725413159e-06,7.56708725413159e-06,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-04,0,0,0,3.18294989573955e-06,3.18294989573955e-06,3.18294989573955e-06,9.24043275032943e-06,9.24043275032943e-06,9.24043275032943e-06,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-05,0,0,0,4.74123280929251e-06,4.74123280929251e-06,4.74123280929251e-06,9.92443677396567e-06,9.92443677396567e-06,9.92443677396567e-06,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-06,0,0,0,6.59562128572735e-06,6.59562128572735e-06,6.59562128572735e-06,1.01180158568008e-05,1.01180158568008e-05,1.01180158568008e-05,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-07,0,0,0,8.09871344619777e-06,8.09871344619777e-06,8.09871344619777e-06,1.03330884037562e-05,1.03330884037562e-05,1.03330884037562e-05,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-08,7.27999211946107e-06,7.27999211946107e-06,7.27999211946107e-06,8.90898899909212e-06,8.90898899909212e-06,8.90898899909212e-06,1.06708181882908e-05,1.06708181882908e-05,1.06708181882908e-05,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-09,1.55394720742831e-05,1.55394720742831e-05,1.55394720742831e-05,9.37214483672667e-06,9.37214483672667e-06,9.37214483672667e-06,1.07881450573906e-05,1.07881450573906e-05,1.07881450573906e-05,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-10,2.27347487393574e-05,2.27347487393574e-05,2.27347487393574e-05,9.8338778514177e-06,9.8338778514177e-06,9.8338778514177e-06,1.0482965813869e-05,1.0482965813869e-05,1.0482965813869e-05,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-11,2.68221309895751e-05,2.68221309895751e-05,2.68221309895751e-05,1.03701414320806e-05,1.03701414320806e-05,1.03701414320806e-05,9.70497390929934e-06,9.70497390929934e-06,9.70497390929934e-06,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-12,2.57579276998273e-05,2.57579276998273e-05,2.57579276998273e-05,1.07065425202177e-05,1.07065425202177e-05,1.07065425202177e-05,1.20750702930112e-05,1.20750702930112e-05,1.20750702930112e-05,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-13,1.74984477450052e-05,1.74984477450052e-05,1.74984477450052e-05,1.06632583370255e-05,1.06632583370255e-05,1.06632583370255e-05,2.0960517294146e-05,2.0960517294146e-05,2.0960517294146e-05,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-14,0,0,0,1.00604661037005e-05,1.00604661037005e-05,1.00604661037005e-05,3.5990276828908e-05,3.5990276828908e-05,3.5990276828908e-05,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-15,0,0,0,1.24035164728639e-05,1.24035164728639e-05,1.24035164728639e-05,5.54257917124134e-05,5.54257917124134e-05,5.54257917124134e-05,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-16,0,0,0,2.05189929242406e-05,2.05189929242406e-05,2.05189929242406e-05,7.54511345490835e-05,7.54511345490835e-05,7.54511345490835e-05,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-17,0,0,0,3.32089219196828e-05,3.32089219196828e-05,3.32089219196828e-05,9.47287393814114e-05,9.47287393814114e-05,9.47287393814114e-05,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-18,0,0,0,4.92753299210428e-05,4.92753299210428e-05,4.92753299210428e-05,0.000114942962050976,0.000114942962050976,0.000114942962050976,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-19,0,0,0,6.6346351063014e-05,6.6346351063014e-05,6.6346351063014e-05,0.000137656191914813,0.000137656191914813,0.000137656191914813,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-20,0,0,0,8.36632547114371e-05,8.36632547114371e-05,8.36632547114371e-05,0.000153980190440065,0.000153980190440065,0.000153980190440065,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-21,0,0,0,0.000102447770174886,0.000102447770174886,0.000102447770174886,0.000156138853259058,0.000156138853259058,0.000156138853259058,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-22,0.000101397200855846,0.000101397200855846,0.000101397200855846,0.000123921626761935,0.000123921626761935,0.000123921626761935,0.000148153093946473,0.000148153093946473,0.000148153093946473,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-23,0.000216436912042648,0.000216436912042648,0.000216436912042648,0.00014074696455725,0.00014074696455725,0.00014074696455725,0.000135380840148632,0.000135380840148632,0.000135380840148632,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-24,0.000316654187190662,0.000316654187190662,0.000316654187190662,0.000146558360225741,0.000146558360225741,0.000146558360225741,0.000137167546896867,0.000137167546896867,0.000137167546896867,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-25,0.000373584079930147,0.000373584079930147,0.000373584079930147,0.00014403619794635,0.00014403619794635,0.00014403619794635,0.000165957838831184,0.000165957838831184,0.000165957838831184,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-26,0.00035876164389136,0.00035876164389136,0.00035876164389136,0.000135860861898021,0.000135860861898021,0.000135860861898021,0.000216374852621751,0.000216374852621751,0.000216374852621751,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-27,0.000243721932704558,0.000243721932704558,0.000243721932704558,0.000139677461914927,0.000139677461914927,0.000139677461914927,0.000282055359650965,0.000282055359650965,0.000282055359650965,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-28,0,0,0,0.000167574315852998,0.000167574315852998,0.000167574315852998,0.000417492716601187,0.000417492716601187,0.000417492716601187,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-29,0,0,0,0.000213896619923809,0.000213896619923809,0.000213896619923809,0.000675328083035202,0.000675328083035202,0.000675328083035202,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-30,0,0,0,0.000272989570338935,0.000272989570338935,0.000272989570338935,0.00103866010627754,0.00103866010627754,0.00103866010627754,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-10-31,0,0,0,0.000394565390477412,0.000394565390477412,0.000394565390477412,0.00146788433774807,0.00146788433774807,0.00146788433774807,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-11-01,0,0,0,0.00061747565745378,0.00061747565745378,0.00061747565745378,0.00179233211684312,0.00179233211684312,0.00179233211684312,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-11-02,0,0,0,0.000919774598082864,0.000919774598082864,0.000919774598082864,0.00192462411662541,0.00192462411662541,0.00192462411662541,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-11-03,0,0,0,0.00127951643917949,0.00127951643917949,0.00127951643917949,0.0019612715587479,0.0019612715587479,0.0019612715587479,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-11-04,0,0,0,0.00157110857670846,0.00157110857670846,0.00157110857670846,0.0020011078956209,0.0020011078956209,0.0020011078956209,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-11-05,0.00141228081986239,0.00141228081986239,0.00141228081986239,0.00172829786415943,0.00172829786415943,0.00172829786415943,0.00206344433743026,0.00206344433743026,0.00206344433743026,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-11-06,0.00301457729652279,0.00301457729652279,0.00301457729652279,0.0018181477146345,0.0018181477146345,0.0018181477146345,0.00208171322367766,0.00208171322367766,0.00208171322367766,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-11-07,0.00441042387192991,0.00441042387192991,0.00441042387192991,0.00190772154123576,0.00190772154123576,0.00190772154123576,0.00201731482335608,0.00201731482335608,0.00201731482335608,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-11-08,0.00520335498803249,0.00520335498803249,0.00520335498803249,0.00201219787216334,0.00201219787216334,0.00201219787216334,0.00186361681627847,0.00186361681627847,0.00186361681627847,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-11-09,0.00499690508677921,0.00499690508677921,0.00499690508677921,0.00207902728401293,0.00207902728401293,0.00207902728401293,0.00243808187627198,0.00243808187627198,0.00243808187627198,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-11-10,0.00339460861011881,0.00339460861011881,0.00339460861011881,0.00207368126247999,0.00207368126247999,0.00207368126247999,0.00451837113428546,0.00451837113428546,0.00451837113428546,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-11-11,0,0,0,0.00196163129325995,0.00196163129325995,0.00196163129325995,0.00805356051302281,0.00805356051302281,0.00805356051302281,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
2021-11-12,0,0,0,0.00255160686548934,0.00255160686548934,0.00255160686548934,0.0126892128435473,0.0126892128435473,0.0126892128435473,NA,NA,NA,NA,NA,NA,NA,"CHUR","A","2021/22"
