"","...1","date","region_nr","measuring_period","pathogen","total_cnslt","date_2","is_observation"
"2338",NA,2022-12-02,2,"2022/23","IVA",4.76406253866395,NA,NA
"2339",NA,2022-12-03,2,"2022/23","IVA",5.70609771856053,NA,NA
"2340",NA,2022-12-04,2,"2022/23","IVA",6.5081431357978,NA,NA
"2341",1392,2022-12-05,2,"2022/23","IVA",7.08333333333333,2022-12-05,TRUE
"2342",NA,2022-12-06,2,"2022/23","IVA",7.38885652292515,NA,NA
"2343",NA,2022-12-07,2,"2022/23","IVA",7.55811559153315,NA,NA
"2344",NA,2022-12-08,2,"2022/23","IVA",7.76856709491769,NA,NA
"2345",NA,2022-12-09,2,"2022/23","IVA",8.19766758883915,NA,NA
"2346",NA,2022-12-10,2,"2022/23","IVA",9.02287362905788,NA,NA
"2347",NA,2022-12-11,2,"2022/23","IVA",10.4216417713342,NA,NA
"2348",1398,2022-12-12,2,"2022/23","IVA",12.5714285714286,2022-12-12,TRUE
"2349",NA,2022-12-13,2,"2022/23","IVA",15.5792899965665,NA,NA
"2350",NA,2022-12-14,2,"2022/23","IVA",19.2706796598339,NA,NA
"2351",NA,2022-12-15,2,"2022/23","IVA",23.4006505857821,NA,NA
"2352",NA,2022-12-16,2,"2022/23","IVA",27.7242557989624,NA,NA
"2353",NA,2022-12-17,2,"2022/23","IVA",31.9965483239259,NA,NA
"2354",NA,2022-12-18,2,"2022/23","IVA",35.9725811852238,NA,NA
"2355",1404,2022-12-19,2,"2022/23","IVA",39.4074074074074,2022-12-19,TRUE
"2356",NA,2022-12-20,2,"2022/23","IVA",42.1049958776232,NA,NA
"2357",NA,2022-12-21,2,"2022/23","IVA",44.0649789333993,NA,NA
"2358",NA,2022-12-22,2,"2022/23","IVA",45.3359047748589,NA,NA
"2359",NA,2022-12-23,2,"2022/23","IVA",45.9663216021255,NA,NA
"2360",NA,2022-12-24,2,"2022/23","IVA",46.0047776153223,NA,NA
"2361",NA,2022-12-25,2,"2022/23","IVA",45.4998210145727,NA,NA
"2362",1410,2022-12-26,2,"2022/23","IVA",44.5,2022-12-26,TRUE
"2363",NA,2022-12-27,2,"2022/23","IVA",43.0579285120702,NA,NA
"2364",NA,2022-12-28,2,"2022/23","IVA",41.2424834526198,NA,NA
"2365",NA,2022-12-29,2,"2022/23","IVA",39.1266074638277,NA,NA
"2366",NA,2022-12-30,2,"2022/23","IVA",36.783243187873,NA,NA
"2367",NA,2022-12-31,2,"2022/23","IVA",34.2853332669347,NA,NA
"2368",NA,2023-01-01,2,"2022/23","IVA",31.7058203431918,NA,NA
"2369",1416,2023-01-02,2,"2022/23","IVA",29.1176470588235,2023-01-02,TRUE
"2370",NA,2023-01-03,2,"2022/23","IVA",26.588260062091,NA,NA
"2371",NA,2023-01-04,2,"2022/23","IVA",24.1631220255849,NA,NA
"2372",NA,2023-01-05,2,"2022/23","IVA",21.882199627978,NA,NA
"2373",NA,2023-01-06,2,"2022/23","IVA",19.7854595479432,NA,NA
"2374",NA,2023-01-07,2,"2022/23","IVA",17.9128684641534,NA,NA
"2375",NA,2023-01-08,2,"2022/23","IVA",16.3043930552814,NA,NA
"2376",1422,2023-01-09,2,"2022/23","IVA",15,2023-01-09,TRUE
"2377",NA,2023-01-10,2,"2022/23","IVA",14.0220220182948,NA,NA
"2378",NA,2023-01-11,2,"2022/23","IVA",13.3222559954014,NA,NA
"2379",NA,2023-01-12,2,"2022/23","IVA",12.8348648578684,NA,NA
"2380",NA,2023-01-13,2,"2022/23","IVA",12.4940115322442,NA,NA
"2381",NA,2023-01-14,2,"2022/23","IVA",12.233858945077,NA,NA
"2382",NA,2023-01-15,2,"2022/23","IVA",11.9885700229154,NA,NA
"2383",1428,2023-01-16,2,"2022/23","IVA",11.6923076923077,2023-01-16,TRUE
"2384",NA,2023-01-17,2,"2022/23","IVA",11.298132708873,NA,NA
"2385",NA,2023-01-18,2,"2022/23","IVA",10.8346971445128,NA,NA
"2386",NA,2023-01-19,2,"2022/23","IVA",10.3495509001994,NA,NA
"2387",NA,2023-01-20,2,"2022/23","IVA",9.89024387690487,NA,NA
"2388",NA,2023-01-21,2,"2022/23","IVA",9.50432597560154,NA,NA
"2389",NA,2023-01-22,2,"2022/23","IVA",9.23934709726156,NA,NA
"2390",1434,2023-01-23,2,"2022/23","IVA",9.14285714285714,2023-01-23,TRUE
"2391",NA,2023-01-24,2,"2022/23","IVA",9.24730598708094,NA,NA
"2392",NA,2023-01-25,2,"2022/23","IVA",9.52474339950738,NA,NA
"2393",NA,2023-01-26,2,"2022/23","IVA",9.93211912343134,NA,NA
"2394",NA,2023-01-27,2,"2022/23","IVA",10.4263829021477,NA,NA
"2395",NA,2023-01-28,2,"2022/23","IVA",10.9644844789514,NA,NA
"2396",NA,2023-01-29,2,"2022/23","IVA",11.5033735971372,NA,NA
"2397",1440,2023-01-30,2,"2022/23","IVA",12,2023-01-30,TRUE
"2398",NA,2023-01-31,2,"2022/23","IVA",12.4177367333777,NA,NA
"2399",NA,2023-02-01,2,"2022/23","IVA",12.7456500532799,NA,NA
"2400",NA,2023-02-02,2,"2022/23","IVA",12.9792295182593,NA,NA
"2401",NA,2023-02-03,2,"2022/23","IVA",13.1139646868684,NA,NA
"2402",NA,2023-02-04,2,"2022/23","IVA",13.1453451176598,NA,NA
"2403",NA,2023-02-05,2,"2022/23","IVA",13.0688603691861,NA,NA
"2404",1446,2023-02-06,2,"2022/23","IVA",12.88,2023-02-06,TRUE
"2405",NA,2023-02-07,2,"2022/23","IVA",12.5850598295305,NA,NA
"2406",NA,2023-02-08,2,"2022/23","IVA",12.2335607207122,NA,NA
"2407",NA,2023-02-09,2,"2022/23","IVA",11.8858297973566,NA,NA
"2408",NA,2023-02-10,2,"2022/23","IVA",11.6021941832746,NA,NA
"2409",NA,2023-02-11,2,"2022/23","IVA",11.4429810022774,NA,NA
"2410",NA,2023-02-12,2,"2022/23","IVA",11.4685173781764,NA,NA
"2411",1452,2023-02-13,2,"2022/23","IVA",11.7391304347826,2023-02-13,TRUE
"2412",NA,2023-02-14,2,"2022/23","IVA",12.2795805002007,NA,NA
"2413",NA,2023-02-15,2,"2022/23","IVA",12.9723607197094,NA,NA
"2414",NA,2023-02-16,2,"2022/23","IVA",13.6643974428809,NA,NA
"2415",NA,2023-02-17,2,"2022/23","IVA",14.2026170192871,NA,NA
"2416",NA,2023-02-18,2,"2022/23","IVA",14.4339457985004,NA,NA
"2417",NA,2023-02-19,2,"2022/23","IVA",14.2053101300928,NA,NA
"2418",1458,2023-02-20,2,"2022/23","IVA",13.3636363636364,2023-02-20,TRUE
"2419",NA,2023-02-21,2,"2022/23","IVA",11.8215981763503,NA,NA
"2420",NA,2023-02-22,2,"2022/23","IVA",9.75485855604064,NA,NA
"2421",NA,2023-02-23,2,"2022/23","IVA",7.40482781816067,NA,NA
"2422",NA,2023-02-24,2,"2022/23","IVA",5.0129162781635,NA,NA
"2423",NA,2023-02-25,2,"2022/23","IVA",2.82053425150224,NA,NA
"2424",NA,2023-02-26,2,"2022/23","IVA",1.06909205363003,NA,NA
"2425",1464,2023-02-27,2,"2022/23","IVA",0,2023-02-27,TRUE
"2426",NA,2023-02-28,2,"2022/23","IVA",0,NA,NA
"2427",NA,2023-03-01,2,"2022/23","IVA",0.305863245321366,NA,NA
"2428",NA,2023-03-02,2,"2022/23","IVA",1.38175320498727,NA,NA
"2429",NA,2023-03-03,2,"2022/23","IVA",2.82618480130318,NA,NA
"2430",NA,2023-03-04,2,"2022/23","IVA",4.45408509325401,NA,NA
"2431",NA,2023-03-05,2,"2022/23","IVA",6.08038113982465,NA,NA
"2432",1470,2023-03-06,2,"2022/23","IVA",7.52,2023-03-06,TRUE
"2433",NA,2023-03-07,2,"2022/23","IVA",8.62350539542015,NA,NA
"2434",NA,2023-03-08,2,"2022/23","IVA",9.38400769834591,NA,NA
"2435",NA,2023-03-09,2,"2022/23","IVA",9.8302539436933,NA,NA
"2436",NA,2023-03-10,2,"2022/23","IVA",9.9909911663783,NA,NA
"2437",NA,2023-03-11,2,"2022/23","IVA",9.89496640131692,NA,NA
"2438",NA,2023-03-12,2,"2022/23","IVA",9.57092668342517,NA,NA
"2439",1476,2023-03-13,2,"2022/23","IVA",9.04761904761905,2023-03-13,TRUE
"2440",NA,2023-03-14,2,"2022/23","IVA",8.35744641622624,NA,NA
"2441",NA,2023-03-15,2,"2022/23","IVA",7.54743526122118,NA,NA
"2442",NA,2023-03-16,2,"2022/23","IVA",6.66826794198999,NA,NA
"2443",NA,2023-03-17,2,"2022/23","IVA",5.77062681791879,NA,NA
"2444",NA,2023-03-18,2,"2022/23","IVA",4.9051942483937,NA,NA
"2445",NA,2023-03-19,2,"2022/23","IVA",4.12265259280083,NA,NA
"2446",1482,2023-03-20,2,"2022/23","IVA",3.47368421052632,2023-03-20,TRUE
"2447",NA,2023-03-21,2,"2022/23","IVA",2.99431176598265,NA,NA
"2448",NA,2023-03-22,2,"2022/23","IVA",2.66191914368784,NA,NA
"2449",NA,2023-03-23,2,"2022/23","IVA",2.43923053318627,NA,NA
"2450",NA,2023-03-24,2,"2022/23","IVA",2.28897012402231,NA,NA
"2451",NA,2023-03-25,2,"2022/23","IVA",2.17386210574036,NA,NA
"2452",NA,2023-03-26,2,"2022/23","IVA",2.05663066788479,NA,NA
"2453",1488,2023-03-27,2,"2022/23","IVA",1.9,2023-03-27,TRUE
"2454",NA,2023-03-28,2,"2022/23","IVA",1.67669651085568,NA,NA
"2455",NA,2023-03-29,2,"2022/23","IVA",1.3994554861228,NA,NA
"2456",NA,2023-03-30,2,"2022/23","IVA",1.09101443069764,NA,NA
"2457",NA,2023-03-31,2,"2022/23","IVA",0.774110849476497,NA,NA
"2458",NA,2023-04-01,2,"2022/23","IVA",0.471482247355652,NA,NA
"2459",NA,2023-04-02,2,"2022/23","IVA",0.205866129231391,NA,NA
"2460",1494,2023-04-03,2,"2022/23","IVA",0,2023-04-03,TRUE
"2461",NA,2023-04-04,2,"2022/23","IVA",0,NA,NA
"2462",NA,2023-04-05,2,"2022/23","IVA",0,NA,NA
"2463",NA,2023-04-06,2,"2022/23","IVA",0,NA,NA
"2464",NA,2023-04-07,2,"2022/23","IVA",0,NA,NA
"2465",NA,2023-04-08,2,"2022/23","IVA",0,NA,NA
"2466",NA,2023-04-09,2,"2022/23","IVA",0,NA,NA
"2467",1500,2023-04-10,2,"2022/23","IVA",0,2023-04-10,TRUE
"2468",NA,2023-04-11,2,"2022/23","IVA",0.0382977649735368,NA,NA
"2469",NA,2023-04-12,2,"2022/23","IVA",0.0589196384208258,NA,NA
"2470",NA,2023-04-13,2,"2022/23","IVA",0.0648116022629084,NA,NA
"2471",NA,2023-04-14,2,"2022/23","IVA",0.0589196384208258,NA,NA
"2472",NA,2023-04-15,2,"2022/23","IVA",0.0441897288156193,NA,NA
"2473",NA,2023-04-16,2,"2022/23","IVA",0.0235678553683304,NA,NA
"2474",1506,2023-04-17,2,"2022/23","IVA",4.16333634234434e-17,2023-04-17,TRUE
"2475",241,2021-08-02,6,"2021/22","RSV",0,2021-08-02,TRUE
"2476",NA,2021-08-03,6,"2021/22","RSV",0,NA,NA
"2477",NA,2021-08-04,6,"2021/22","RSV",0,NA,NA
"2478",NA,2021-08-05,6,"2021/22","RSV",0,NA,NA
"2479",NA,2021-08-06,6,"2021/22","RSV",0,NA,NA
"2480",NA,2021-08-07,6,"2021/22","RSV",0,NA,NA
"2481",NA,2021-08-08,6,"2021/22","RSV",0,NA,NA
"2482",245,2021-08-09,6,"2021/22","RSV",0,2021-08-09,TRUE
"2483",NA,2021-08-10,6,"2021/22","RSV",2.12842234862928e-06,NA,NA
"2484",NA,2021-08-11,6,"2021/22","RSV",4.80259401741993e-06,NA,NA
"2485",NA,2021-08-12,6,"2021/22","RSV",7.80421527830738e-06,NA,NA
"2486",NA,2021-08-13,6,"2021/22","RSV",1.09149864032271e-05,NA,NA
"2487",NA,2021-08-14,6,"2021/22","RSV",1.39166076641146e-05,NA,NA
"2488",NA,2021-08-15,6,"2021/22","RSV",1.65907793329052e-05,NA,NA
"2489",NA,2021-08-16,6,"2021/22","RSV",1.87192016815345e-05,NA,NA
"2490",NA,2021-08-17,6,"2021/22","RSV",2.00835749819379e-05,NA,NA
"2491",NA,2021-08-18,6,"2021/22","RSV",2.04655995060508e-05,NA,NA
"2492",NA,2021-08-19,6,"2021/22","RSV",1.96469755258088e-05,NA,NA
"2493",NA,2021-08-20,6,"2021/22","RSV",1.74094033131473e-05,NA,NA
"2494",NA,2021-08-21,6,"2021/22","RSV",1.35345831400016e-05,NA,NA
"2495",NA,2021-08-22,6,"2021/22","RSV",7.80421527830738e-06,NA,NA
"2496",253,2021-08-23,6,"2021/22","RSV",0,2021-08-23,TRUE
"2497",NA,2021-08-24,6,"2021/22","RSV",0,NA,NA
"2498",NA,2021-08-25,6,"2021/22","RSV",0,NA,NA
"2499",NA,2021-08-26,6,"2021/22","RSV",0,NA,NA
"2500",NA,2021-08-27,6,"2021/22","RSV",0,NA,NA
"2501",NA,2021-08-28,6,"2021/22","RSV",0,NA,NA
"2502",NA,2021-08-29,6,"2021/22","RSV",0,NA,NA
"2503",258,2021-08-30,6,"2021/22","RSV",0,2021-08-30,TRUE
"2504",NA,2021-08-31,6,"2021/22","RSV",3.05619619290359e-05,NA,NA
"2505",NA,2021-09-01,6,"2021/22","RSV",6.49441690992014e-05,NA,NA
"2506",NA,2021-09-02,6,"2021/22","RSV",9.47420819800114e-05,NA,NA
"2507",NA,2021-09-03,6,"2021/22","RSV",0.000111551161040981,NA,NA
"2508",NA,2021-09-04,6,"2021/22","RSV",0.000106966866751626,NA,NA
"2509",NA,2021-09-05,6,"2021/22","RSV",7.25846595814603e-05,NA,NA
"2510",263,2021-09-06,6,"2021/22","RSV",0,2021-09-06,TRUE
"2511",NA,2021-09-07,6,"2021/22","RSV",0,NA,NA
"2512",NA,2021-09-08,6,"2021/22","RSV",0,NA,NA
"2513",NA,2021-09-09,6,"2021/22","RSV",0,NA,NA
"2514",NA,2021-09-10,6,"2021/22","RSV",0,NA,NA
"2515",NA,2021-09-11,6,"2021/22","RSV",0,NA,NA
"2516",NA,2021-09-12,6,"2021/22","RSV",0,NA,NA
"2517",269,2021-09-13,6,"2021/22","RSV",0,2021-09-13,TRUE
"2518",NA,2021-09-14,6,"2021/22","RSV",0.00041957207734005,NA,NA
"2519",NA,2021-09-15,6,"2021/22","RSV",0.000895574634384785,NA,NA
"2520",NA,2021-09-16,6,"2021/22","RSV",0.00131023496784338,NA,NA
"2521",NA,2021-09-17,6,"2021/22","RSV",0.00154578037442502,NA,NA
"2522",NA,2021-09-18,6,"2021/22","RSV",0.00148443815083889,NA,NA
"2523",NA,2021-09-19,6,"2021/22","RSV",0.00100843559379415,NA,NA
"2524",274,2021-09-20,6,"2021/22","RSV",0,2021-09-20,TRUE
"2525",NA,2021-09-21,6,"2021/22","RSV",0,NA,NA
"2526",NA,2021-09-22,6,"2021/22","RSV",0,NA,NA
"2527",NA,2021-09-23,6,"2021/22","RSV",0,NA,NA
"2528",NA,2021-09-24,6,"2021/22","RSV",0,NA,NA
"2529",NA,2021-09-25,6,"2021/22","RSV",0,NA,NA
"2530",NA,2021-09-26,6,"2021/22","RSV",0,NA,NA
"2531",279,2021-09-27,6,"2021/22","RSV",0,2021-09-27,TRUE
"2532",NA,2021-09-28,6,"2021/22","RSV",0.00584344712083167,NA,NA
"2533",NA,2021-09-29,6,"2021/22","RSV",0.0124731007122878,NA,NA
"2534",NA,2021-09-30,6,"2021/22","RSV",0.0182485474678274,NA,NA
"2535",NA,2021-10-01,6,"2021/22","RSV",0.0215293740809094,NA,NA
"2536",NA,2021-10-02,6,"2021/22","RSV",0.0206751672449928,NA,NA
"2537",NA,2021-10-03,6,"2021/22","RSV",0.0140455136535367,NA,NA
"2538",284,2021-10-04,6,"2021/22","RSV",0,2021-10-04,TRUE
"2539",NA,2021-10-05,6,"2021/22","RSV",0,NA,NA
"2540",NA,2021-10-06,6,"2021/22","RSV",0,NA,NA
"2541",NA,2021-10-07,6,"2021/22","RSV",0,NA,NA
"2542",NA,2021-10-08,6,"2021/22","RSV",0,NA,NA
"2543",NA,2021-10-09,6,"2021/22","RSV",0,NA,NA
"2544",NA,2021-10-10,6,"2021/22","RSV",0,NA,NA
"2545",289,2021-10-11,6,"2021/22","RSV",0,2021-10-11,TRUE
"2546",NA,2021-10-12,6,"2021/22","RSV",0.0838182308601731,NA,NA
"2547",NA,2021-10-13,6,"2021/22","RSV",0.193164181304602,NA,NA
"2548",NA,2021-10-14,6,"2021/22","RSV",0.319767097220224,NA,NA
"2549",NA,2021-10-15,6,"2021/22","RSV",0.455356224493972,NA,NA
"2550",NA,2021-10-16,6,"2021/22","RSV",0.591660809012782,NA,NA
"2551",NA,2021-10-17,6,"2021/22","RSV",0.720410096663591,NA,NA
"2552",295,2021-10-18,6,"2021/22","RSV",0.833333333333333,2021-10-18,TRUE
"2553",NA,2021-10-19,6,"2021/22","RSV",0.923172622390807,NA,NA
"2554",NA,2021-10-20,6,"2021/22","RSV",0.986721497132265,NA,NA
"2555",NA,2021-10-21,6,"2021/22","RSV",1.02178634833582,NA,NA
"2556",NA,2021-10-22,6,"2021/22","RSV",1.02617356677959,NA,NA
"2557",NA,2021-10-23,6,"2021/22","RSV",0.99768954324169,NA,NA
"2558",NA,2021-10-24,6,"2021/22","RSV",0.934140668500232,NA,NA
"2559",300,2021-10-25,6,"2021/22","RSV",0.833333333333333,2021-10-25,TRUE
"2560",NA,2021-10-26,6,"2021/22","RSV",0.696280395222855,NA,NA
"2561",NA,2021-10-27,6,"2021/22","RSV",0.536820578465656,NA,NA
"2562",NA,2021-10-28,6,"2021/22","RSV",0.371999074062339,NA,NA
"2563",NA,2021-10-29,6,"2021/22","RSV",0.218861073013511,NA,NA
"2564",NA,2021-10-30,6,"2021/22","RSV",0.0944517663197746,NA,NA
"2565",NA,2021-10-31,6,"2021/22","RSV",0.0158163449817361,NA,NA
"2566",306,2021-11-01,6,"2021/22","RSV",0,2021-11-01,TRUE
"2567",NA,2021-11-02,6,"2021/22","RSV",0.0568175557070803,NA,NA
"2568",NA,2021-11-03,6,"2021/22","RSV",0.167162369763128,NA,NA
"2569",NA,2021-11-04,6,"2021/22","RSV",0.304697433160204,NA,NA
"2570",NA,2021-11-05,6,"2021/22","RSV",0.443085736890369,NA,NA
"2571",NA,2021-11-06,6,"2021/22","RSV",0.555990271945683,NA,NA
"2572",NA,2021-11-07,6,"2021/22","RSV",0.617074029318206,NA,NA
"2573",312,2021-11-08,6,"2021/22","RSV",0.6,2021-11-08,TRUE
"2574",NA,2021-11-09,6,"2021/22","RSV",0.489860460666025,NA,NA
"2575",NA,2021-11-10,6,"2021/22","RSV",0.317464830722842,NA,NA
"2576",NA,2021-11-11,6,"2021/22","RSV",0.125051815259914,NA,NA
"2577",NA,2021-11-12,6,"2021/22","RSV",0,NA,NA
"2578",NA,2021-11-13,6,"2021/22","RSV",0,NA,NA
"2579",NA,2021-11-14,6,"2021/22","RSV",0,NA,NA
"2580",318,2021-11-15,6,"2021/22","RSV",0,2021-11-15,TRUE
"2581",NA,2021-11-16,6,"2021/22","RSV",0.323470259725827,NA,NA
"2582",NA,2021-11-17,6,"2021/22","RSV",0.774693123141953,NA,NA
"2583",NA,2021-11-18,6,"2021/22","RSV",1.29024505401111,NA,NA
"2584",NA,2021-11-19,6,"2021/22","RSV",1.80670251609604,NA,NA
"2585",NA,2021-11-20,6,"2021/22","RSV",2.26064197315946,NA,NA
"2586",NA,2021-11-21,6,"2021/22","RSV",2.58863988896411,NA,NA
"2587",324,2021-11-22,6,"2021/22","RSV",2.72727272727273,2021-11-22,TRUE
"2588",NA,2021-11-23,6,"2021/22","RSV",2.63332714607075,NA,NA
"2589",NA,2021-11-24,6,"2021/22","RSV",2.3444305802344,NA,NA
"2590",NA,2021-11-25,6,"2021/22","RSV",1.91842065886263,NA,NA
"2591",NA,2021-11-26,6,"2021/22","RSV",1.41313501105436,NA,NA
"2592",NA,2021-11-27,6,"2021/22","RSV",0.886411265908543,NA,NA
"2593",NA,2021-11-28,6,"2021/22","RSV",0.39608705252411,NA,NA
"2594",330,2021-11-29,6,"2021/22","RSV",0,2021-11-29,TRUE
"2595",NA,2021-11-30,6,"2021/22","RSV",0,NA,NA
"2596",NA,2021-12-01,6,"2021/22","RSV",0,NA,NA
"2597",NA,2021-12-02,6,"2021/22","RSV",0,NA,NA
"2598",NA,2021-12-03,6,"2021/22","RSV",0,NA,NA
"2599",NA,2021-12-04,6,"2021/22","RSV",0,NA,NA
"2600",NA,2021-12-05,6,"2021/22","RSV",0,NA,NA
"2601",336,2021-12-06,6,"2021/22","RSV",0,2021-12-06,TRUE
"2602",NA,2021-12-07,6,"2021/22","RSV",0.115283061663388,NA,NA
"2603",NA,2021-12-08,6,"2021/22","RSV",0.202681500881011,NA,NA
"2604",NA,2021-12-09,6,"2021/22","RSV",0.255869478787651,NA,NA
"2605",NA,2021-12-10,6,"2021/22","RSV",0.268521156518089,NA,NA
"2606",NA,2021-12-11,6,"2021/22","RSV",0.234310695207106,NA,NA
"2607",NA,2021-12-12,6,"2021/22","RSV",0.146912255989482,NA,NA
"2608",342,2021-12-13,6,"2021/22","RSV",0,2021-12-13,TRUE
"2609",NA,2021-12-14,6,"2021/22","RSV",0,NA,NA
"2610",NA,2021-12-15,6,"2021/22","RSV",0,NA,NA
"2611",NA,2021-12-16,6,"2021/22","RSV",0,NA,NA
"2612",NA,2021-12-17,6,"2021/22","RSV",0,NA,NA
"2613",NA,2021-12-18,6,"2021/22","RSV",0,NA,NA
"2614",NA,2021-12-19,6,"2021/22","RSV",0,NA,NA
"2615",348,2021-12-20,6,"2021/22","RSV",0.25,2021-12-20,TRUE
"2616",NA,2021-12-21,6,"2021/22","RSV",1.08294157462458,NA,NA
"2617",NA,2021-12-22,6,"2021/22","RSV",2.11165005574142,NA,NA
"2618",NA,2021-12-23,6,"2021/22","RSV",3.21636269881596,NA,NA
"2619",NA,2021-12-24,6,"2021/22","RSV",4.27731675931365,NA,NA
"2620",NA,2021-12-25,6,"2021/22","RSV",5.17474949269992,NA,NA
"2621",NA,2021-12-26,6,"2021/22","RSV",5.78889815444022,NA,NA
"2622",353,2021-12-27,6,"2021/22","RSV",6,2021-12-27,TRUE
"2623",NA,2021-12-28,6,"2021/22","RSV",5.72872280518008,NA,NA
"2624",NA,2021-12-29,6,"2021/22","RSV",5.05745642712287,NA,NA
"2625",NA,2021-12-30,6,"2021/22","RSV",4.10902124330615,NA,NA
"2626",NA,2021-12-31,6,"2021/22","RSV",3.00623763120772,NA,NA
"2627",NA,2022-01-01,6,"2021/22","RSV",1.87192596830535,NA,NA
"2628",NA,2022-01-02,6,"2021/22","RSV",0.828906632076852,NA,NA
"2629",361,2022-01-03,6,"2021/22","RSV",0,2022-01-03,TRUE
"2630",NA,2022-01-04,6,"2021/22","RSV",0,NA,NA
"2631",NA,2022-01-05,6,"2021/22","RSV",0,NA,NA
"2632",NA,2022-01-06,6,"2021/22","RSV",0,NA,NA
"2633",NA,2022-01-07,6,"2021/22","RSV",0,NA,NA
"2634",NA,2022-01-08,6,"2021/22","RSV",0,NA,NA
"2635",NA,2022-01-09,6,"2021/22","RSV",0,NA,NA
"2636",367,2022-01-10,6,"2021/22","RSV",0,2022-01-10,TRUE
"2637",NA,2022-01-11,6,"2021/22","RSV",0.140159396607731,NA,NA
"2638",NA,2022-01-12,6,"2021/22","RSV",0.206405813482213,NA,NA
"2639",NA,2022-01-13,6,"2021/22","RSV",0.215055159141849,NA,NA
"2640",NA,2022-01-14,6,"2021/22","RSV",0.182423342105042,NA,NA
"2641",NA,2022-01-15,6,"2021/22","RSV",0.124826270890196,NA,NA
"2642",NA,2022-01-16,6,"2021/22","RSV",0.0585798540157144,NA,NA
"2643",373,2022-01-17,6,"2021/22","RSV",0,2022-01-17,TRUE
"2644",NA,2022-01-18,6,"2021/22","RSV",0,NA,NA
"2645",NA,2022-01-19,6,"2021/22","RSV",0,NA,NA
"2646",NA,2022-01-20,6,"2021/22","RSV",0,NA,NA
"2647",NA,2022-01-21,6,"2021/22","RSV",0,NA,NA
"2648",NA,2022-01-22,6,"2021/22","RSV",0,NA,NA
"2649",NA,2022-01-23,6,"2021/22","RSV",0,NA,NA
"2650",379,2022-01-24,6,"2021/22","RSV",0,2022-01-24,TRUE
"2651",NA,2022-01-25,6,"2021/22","RSV",0.0119344033048266,NA,NA
"2652",NA,2022-01-26,6,"2021/22","RSV",0.0188138829109059,NA,NA
"2653",NA,2022-01-27,6,"2021/22","RSV",0.0212845123765208,NA,NA
"2654",NA,2022-01-28,6,"2021/22","RSV",0.0199923652599546,NA,NA
"2655",NA,2022-01-29,6,"2021/22","RSV",0.0155835151194903,NA,NA
"2656",NA,2022-01-30,6,"2021/22","RSV",0.00870403551341109,NA,NA
"2657",385,2022-01-31,6,"2021/22","RSV",0,2022-01-31,TRUE
"2658",NA,2022-02-01,6,"2021/22","RSV",0,NA,NA
"2659",NA,2022-02-02,6,"2021/22","RSV",0,NA,NA
"2660",NA,2022-02-03,6,"2021/22","RSV",0,NA,NA
"2661",NA,2022-02-04,6,"2021/22","RSV",0,NA,NA
"2662",NA,2022-02-05,6,"2021/22","RSV",0,NA,NA
"2663",NA,2022-02-06,6,"2021/22","RSV",0,NA,NA
"2664",391,2022-02-07,6,"2021/22","RSV",0,2022-02-07,TRUE
"2665",NA,2022-02-08,6,"2021/22","RSV",0.0269222496598419,NA,NA
"2666",NA,2022-02-09,6,"2021/22","RSV",0.0569885472704694,NA,NA
"2667",NA,2022-02-10,6,"2021/22","RSV",0.0829280141294428,NA,NA
"2668",NA,2022-02-11,6,"2021/22","RSV",0.0974697715343224,NA,NA
"2669",NA,2022-02-12,6,"2021/22","RSV",0.0933429407826683,NA,NA
"2670",NA,2022-02-13,6,"2021/22","RSV",0.0632766431720408,NA,NA
"2671",397,2022-02-14,6,"2021/22","RSV",0,2022-02-14,TRUE
"2672",NA,2022-02-15,6,"2021/22","RSV",0,NA,NA
"2673",NA,2022-02-16,6,"2021/22","RSV",0,NA,NA
"2674",NA,2022-02-17,6,"2021/22","RSV",0,NA,NA
"2675",NA,2022-02-18,6,"2021/22","RSV",0,NA,NA
"2676",NA,2022-02-19,6,"2021/22","RSV",0,NA,NA
"2677",NA,2022-02-20,6,"2021/22","RSV",0,NA,NA
"2678",403,2022-02-21,6,"2021/22","RSV",0,2022-02-21,TRUE
"2679",NA,2022-02-22,6,"2021/22","RSV",0.372751630319743,NA,NA
"2680",NA,2022-02-23,6,"2021/22","RSV",0.841222085969932,NA,NA
"2681",NA,2022-02-24,6,"2021/22","RSV",1.34962022187883,NA,NA
"2682",NA,2022-02-25,6,"2021/22","RSV",1.84215489297469,NA,NA
"2683",NA,2022-02-26,6,"2021/22","RSV",2.26303495418578,NA,NA
"2684",NA,2022-02-27,6,"2021/22","RSV",2.55646926044035,NA,NA
"2685",409,2022-02-28,6,"2021/22","RSV",2.66666666666667,2022-02-28,TRUE
"2686",NA,2022-03-01,6,"2021/22","RSV",2.55643381460514,NA,NA
"2687",NA,2022-03-02,6,"2021/22","RSV",2.26296849324476,NA,NA
"2688",NA,2022-03-03,6,"2021/22","RSV",1.84206627838667,NA,NA
"2689",NA,2022-03-04,6,"2021/22","RSV",1.349522745832,NA,NA
"2690",NA,2022-03-05,6,"2021/22","RSV",0.84113347138191,NA,NA
"2691",NA,2022-03-06,6,"2021/22","RSV",0.372694030837529,NA,NA
"2692",415,2022-03-07,6,"2021/22","RSV",0,2022-03-07,TRUE
"2693",NA,2022-03-08,6,"2021/22","RSV",0,NA,NA
