"region","data_type","date","median_R_mean","median_R_highHPD","median_R_lowHPD"
"TI","infection_norm_n1",2021-05-15,0.653541770110357,0.875215518204787,0.431868022015927
"TI","infection_norm_n1",2021-05-16,0.605355642571461,0.819588211098153,0.391123074044769
"TI","infection_norm_n1",2021-05-17,0.563311889458753,0.777842439401653,0.348781339515852
"TI","infection_norm_n1",2021-05-18,0.525348950333214,0.741781792840193,0.308916107826235
"TI","infection_norm_n1",2021-05-19,0.491410183218874,0.707625586745742,0.275194779692006
"TI","infection_norm_n1",2021-05-20,0.464096628912838,0.680006322328668,0.248186935497009
"TI","infection_norm_n1",2021-05-21,0.443069060938162,0.660092643201861,0.226045478674462
"TI","infection_norm_n1",2021-05-22,0.42496976895872,0.644319913220204,0.205619624697236
"TI","infection_norm_n1",2021-05-23,0.417648859061672,0.647295271441019,0.196672894889658
"TI","infection_norm_n1",2021-05-24,0.430572494694792,0.684228192899962,0.210371092930648
"TI","infection_norm_n1",2021-05-25,0.463412263614327,0.749904839706209,0.242083342625608
"TI","infection_norm_n1",2021-05-26,0.504548453681673,0.829836561833282,0.259425394291802
"TI","infection_norm_n1",2021-05-27,0.536818640123858,0.901034320126982,0.266045584241727
"TI","infection_norm_n1",2021-05-28,0.552156462973199,0.951223621805263,0.260647820563752
"TI","infection_norm_n1",2021-05-29,0.55116763867745,0.979669821290151,0.244831392062476
"TI","infection_norm_n1",2021-05-30,0.541045611277658,0.995600887891971,0.223938733545788
"TI","infection_norm_n1",2021-05-31,0.526364800469415,1.00590623182479,0.197599564281375
"TI","infection_norm_n1",2021-06-01,0.504419834551603,1.0075854783048,0.164758871532062
"TI","infection_norm_n1",2021-06-02,0.477616565778342,1.00436009353263,0.127816638363835
"TI","infection_norm_n1",2021-06-03,0.460789823210048,1.0189230950728,0.0990210203348216
"TI","infection_norm_n1",2021-06-04,0.473237611252995,1.08344571500556,0.096920935429779
"TI","infection_norm_n1",2021-06-05,0.523188663713724,1.214249683845,0.12099487821665
"TI","infection_norm_n1",2021-06-06,0.604298158078807,1.40211013283911,0.139867517369553
"TI","infection_norm_n1",2021-06-07,0.702910312154386,1.62184633447465,0.165425654897754
"TI","infection_norm_n1",2021-06-08,0.809973578006696,1.85179777208839,0.195859982783156
"TI","infection_norm_n1",2021-06-09,0.914081846839311,2.06601691919689,0.22850442324867
"TI","infection_norm_n1",2021-06-10,1.01840985009997,2.26338389651653,0.267032471177676
"TI","infection_norm_n1",2021-06-11,1.14110308072824,2.46848607426412,0.322142651406474
"TI","infection_norm_n1",2021-06-12,1.30063940278138,2.70629502084308,0.406152918781136
"TI","infection_norm_n1",2021-06-13,1.49670348610384,2.97094617406861,0.523945333694633
"TI","infection_norm_n1",2021-06-14,1.71155868312309,3.23002093434961,0.671359455241251
"TI","infection_norm_n1",2021-06-15,1.92230663537295,3.44749422269552,0.838749587223677
"TI","infection_norm_n1",2021-06-16,2.10293052205988,3.59101115859711,1.00939008390161
"TI","infection_norm_n1",2021-06-17,2.22946339946855,3.63920763428641,1.16183667131914
"TI","infection_norm_n1",2021-06-18,2.25680836232459,3.54928640193232,1.25406301189392
"TI","infection_norm_n1",2021-06-19,2.17193165465606,3.32138397255848,1.26413122723913
"TI","infection_norm_n1",2021-06-20,2.02328390459728,3.02876162813519,1.21853111367859
"TI","infection_norm_n1",2021-06-21,1.91344696631965,2.80312317365813,1.19183113201347
"TI","infection_norm_n1",2021-06-22,1.86812509382856,2.67389262595947,1.20527550596357
"TI","infection_norm_n1",2021-06-23,1.86271097916121,2.60555730103612,1.24314914246582
"TI","infection_norm_n1",2021-06-24,1.87096074456397,2.56116307501954,1.28791011699617
"TI","infection_norm_n1",2021-06-25,1.88395494584041,2.52675016094386,1.33443502934382
"TI","infection_norm_n1",2021-06-26,1.89592215203281,2.49423089091874,1.35356309755955
"TI","infection_norm_n1",2021-06-27,1.87506785904773,2.42708324849506,1.33202830863022
"TI","infection_norm_n1",2021-06-28,1.81081355222617,2.3307795390551,1.29084756539725
"TI","infection_norm_n1",2021-06-29,1.71869846529403,2.19193284540609,1.24546408518197
"TI","infection_norm_n1",2021-06-30,1.6311534205887,2.06782838725386,1.19447845392354
"TI","infection_norm_n1",2021-07-01,1.56864774622751,1.99185304795806,1.14544244449696
"TI","infection_norm_n1",2021-07-02,1.52655737347075,1.93422087444796,1.11889387249355
"TI","infection_norm_n1",2021-07-03,1.48825964684775,1.87056579545877,1.10595349823673
"TI","infection_norm_n1",2021-07-04,1.4379949481584,1.81157874701669,1.0644111493001
"TI","infection_norm_n1",2021-07-05,1.3758517285236,1.76528844524256,0.986415011804633
"TI","infection_norm_n1",2021-07-06,1.31346225657849,1.71678685531277,0.910137657844206
"TI","infection_norm_n1",2021-07-07,1.26364664445778,1.67136222359762,0.855931065317946
"TI","infection_norm_n1",2021-07-08,1.22661273572515,1.62976950633927,0.823455965111027
"TI","infection_norm_n1",2021-07-09,1.19908907203276,1.58927839592849,0.808899748137028
"TI","infection_norm_n1",2021-07-10,1.17700491893715,1.54964870553264,0.804361132341664
"TI","infection_norm_n1",2021-07-11,1.15560329822032,1.51145049419049,0.799756102250139
"TI","infection_norm_n1",2021-07-12,1.13086422693725,1.47394060113574,0.787787852738757
"TI","infection_norm_n1",2021-07-13,1.10205167123154,1.43575507589229,0.768348266570787
"TI","infection_norm_n1",2021-07-14,1.08741898032756,1.42076322306069,0.754074737594429
"TI","infection_norm_n1",2021-07-15,1.10371000494994,1.43919112334617,0.768228886553717
"TI","infection_norm_n1",2021-07-16,1.14988907637776,1.48853721622892,0.811240936526589
"TI","infection_norm_n1",2021-07-17,1.20460921302723,1.55091881285176,0.858299613202703
"TI","infection_norm_n1",2021-07-18,1.25230829814394,1.60976769784522,0.894848898442662
"TI","infection_norm_n1",2021-07-19,1.2819183037719,1.64993221502908,0.913904392514712
"TI","infection_norm_n1",2021-07-20,1.28304267841026,1.65551958930015,0.910565767520368
"TI","infection_norm_n1",2021-07-21,1.2514919246124,1.62029765690613,0.882686192318665
"TI","infection_norm_n1",2021-07-22,1.20362346032178,1.56585730824979,0.841389612393781
"TI","infection_norm_n1",2021-07-23,1.16889709476717,1.52692386288719,0.810870326647153
"TI","infection_norm_n1",2021-07-24,1.15578665710624,1.50693106478752,0.804642249424963
"TI","infection_norm_n1",2021-07-25,1.14814954393425,1.48897115280801,0.807327935060497
"TI","infection_norm_n1",2021-07-26,1.13403172182139,1.46356752140863,0.804495922234153
"TI","infection_norm_n1",2021-07-27,1.11048538425389,1.42972838823053,0.791242380277247
"TI","infection_norm_n1",2021-07-28,1.0789533065376,1.39360792390211,0.764298689173097
"TI","infection_norm_n1",2021-07-29,1.04240662209554,1.3587838097664,0.726029434424678
"TI","infection_norm_n1",2021-07-30,1.00758570908857,1.327830676054,0.687340742123143
"TI","infection_norm_n1",2021-07-31,0.994038504201498,1.32056907661084,0.667507931792155
"TI","infection_norm_n1",2021-08-01,1.00763235758093,1.34403028255666,0.671234432605189
"TI","infection_norm_n1",2021-08-02,1.04193046122631,1.38225023462972,0.701610687822903
"TI","infection_norm_n1",2021-08-03,1.08254838909062,1.41435293753105,0.75074384065019
"TI","infection_norm_n1",2021-08-04,1.11497723075473,1.43640267018198,0.793551791327475
"TI","infection_norm_n1",2021-08-05,1.13262030223185,1.45743792912977,0.807802675333927
"TI","infection_norm_n1",2021-08-06,1.13585274274163,1.47140794698724,0.800297538496022
"TI","infection_norm_n1",2021-08-07,1.13027844468523,1.46871111571939,0.791845773651078
"TI","infection_norm_n1",2021-08-08,1.12301636665085,1.45626994599802,0.789762787303675
"TI","infection_norm_n1",2021-08-09,1.12283655908111,1.45438762775347,0.791285490408746
"TI","infection_norm_n1",2021-08-10,1.13601695850944,1.47137876922632,0.800655147792561
"TI","infection_norm_n1",2021-08-11,1.1612102356989,1.50278025456606,0.819640216831744
"TI","infection_norm_n1",2021-08-12,1.19162397178978,1.53686339587302,0.846384547706547
"TI","infection_norm_n1",2021-08-13,1.22103929018641,1.56534715912945,0.876731421243359
"TI","infection_norm_n1",2021-08-14,1.2411851218844,1.58215141621431,0.900218827554492
"TI","infection_norm_n1",2021-08-15,1.24285620234898,1.57865588785083,0.907056516847139
"TI","infection_norm_n1",2021-08-16,1.22227498882421,1.54884382249472,0.895706155153705
"TI","infection_norm_n1",2021-08-17,1.18806240969968,1.50339614663,0.872728672769352
"TI","infection_norm_n1",2021-08-18,1.15023353923047,1.46029638098471,0.840170697476228
"TI","infection_norm_n1",2021-08-19,1.10980397949782,1.41397107749088,0.805636881504752
"TI","infection_norm_n1",2021-08-20,1.06207193845328,1.35422549004212,0.769918386864438
"TI","infection_norm_n1",2021-08-21,1.01264453382728,1.29410685488312,0.731182212771448
"TI","infection_norm_n1",2021-08-22,0.964400572579464,1.23989853113245,0.68890261402648
"TI","infection_norm_n1",2021-08-23,0.913465805545892,1.18445649019341,0.642475120898377
"TI","infection_norm_n1",2021-08-24,0.855479846731525,1.12106706811085,0.589892625352196
"TI","infection_norm_n1",2021-08-25,0.793437486783485,1.05281252357302,0.534062449993954
"TI","infection_norm_n1",2021-08-26,0.739963117028158,0.985483435968468,0.494442798087848
"TI","infection_norm_n1",2021-08-27,0.697771606118901,0.925402706085818,0.470140506151985
"TI","infection_norm_n1",2021-08-28,0.666116799672718,0.88210831200381,0.450125287341626
"TI","infection_norm_n1",2021-08-29,0.64288985107113,0.857200084632772,0.428579617509488
"TI","infection_norm_n1",2021-08-30,0.628630706640959,0.846863702739024,0.410397710542894
"TI","infection_norm_n1",2021-08-31,0.621023939002364,0.846479112956083,0.395568765048644
"TI","infection_norm_n1",2021-09-01,0.615614992530209,0.851656017041679,0.37957396801874
"TI","infection_norm_n1",2021-09-02,0.611313950878854,0.859509114233654,0.363118787524053
"TI","infection_norm_n1",2021-09-03,0.614397043841215,0.875387433748781,0.35340665393365
"TI","infection_norm_n1",2021-09-04,0.634850880602026,0.907206962084701,0.362494799119351
"TI","infection_norm_n1",2021-09-05,0.675443751112905,0.955986230434779,0.394901271791031
"TI","infection_norm_n1",2021-09-06,0.737063345002602,1.02514546220278,0.448981227802423
"TI","infection_norm_n1",2021-09-07,0.819135342251655,1.118781200967,0.519489483536311
"TI","infection_norm_n1",2021-09-08,0.920921487781588,1.23878630148951,0.603056674073671
"TI","infection_norm_n1",2021-09-09,1.03659097083866,1.37833061272722,0.694851328950108
"TI","infection_norm_n1",2021-09-10,1.15191195694023,1.51636419167368,0.787459722206771
"TI","infection_norm_n1",2021-09-11,1.2501075327984,1.62889921976664,0.871315845830159
"TI","infection_norm_n1",2021-09-12,1.32112857045514,1.70764304691265,0.934614093997637
"TI","infection_norm_n1",2021-09-13,1.35495478594671,1.74583933503603,0.964070236857389
"TI","infection_norm_n1",2021-09-14,1.34146905852278,1.72839270092882,0.954545416116745
"TI","infection_norm_n1",2021-09-15,1.28192464925929,1.65664398641827,0.907205312100305
"TI","infection_norm_n1",2021-09-16,1.19325990368507,1.55175117160037,0.834768635769769
"TI","infection_norm_n1",2021-09-17,1.09234229658476,1.43011369884839,0.754570894321134
"TI","infection_norm_n1",2021-09-18,0.9900942786889,1.30258777213593,0.677600785241873
"TI","infection_norm_n1",2021-09-19,0.893429146555133,1.17901870983723,0.607839583273039
"TI","infection_norm_n1",2021-09-20,0.805301111930891,1.06564628857934,0.544955935282441
"TI","infection_norm_n1",2021-09-21,0.720618830057948,0.95396744163074,0.487270218485157
"TI","infection_norm_n1",2021-09-22,0.635161124221778,0.846161586041926,0.424160662401629
"TI","infection_norm_n1",2021-09-23,0.556238161240511,0.757128824873797,0.355347497607225
"TI","infection_norm_n1",2021-09-24,0.496640954679359,0.698380389187437,0.29490152017128
"TI","infection_norm_n1",2021-09-25,0.46976099659915,0.676974631330222,0.262547361868077
"TI","infection_norm_n1",2021-09-26,0.482795277210965,0.698892656921989,0.266697897499941
"TI","infection_norm_n1",2021-09-27,0.537503191304193,0.76747196832884,0.307534414279546
"TI","infection_norm_n1",2021-09-28,0.62748918985152,0.874448434005434,0.380529945697605
"TI","infection_norm_n1",2021-09-29,0.744467736872132,1.01070150123744,0.478233972506819
"TI","infection_norm_n1",2021-09-30,0.891124817866579,1.18157775102165,0.600671884711503
"TI","infection_norm_n1",2021-10-01,1.04999287421901,1.36755242687569,0.73243332156233
"TI","infection_norm_n1",2021-10-02,1.17508259242779,1.51229686270054,0.837868322155041
"TI","infection_norm_n1",2021-10-03,1.22970202298805,1.57530731321435,0.884096732761754
"TI","infection_norm_n1",2021-10-04,1.23162499967863,1.57885696097644,0.884393038380814
"TI","infection_norm_n1",2021-10-05,1.20278957460142,1.54710865340607,0.858470495796772
"TI","infection_norm_n1",2021-10-06,1.14694646533936,1.48589177071752,0.808001159961199
"TI","infection_norm_n1",2021-10-07,1.0697050705274,1.40339766780026,0.736012473254547
"TI","infection_norm_n1",2021-10-08,0.989047799017873,1.31757617088039,0.660519427155359
"TI","infection_norm_n1",2021-10-09,0.918414774006968,1.23592087504295,0.600908672970988
"TI","infection_norm_n1",2021-10-10,0.852849263488922,1.1641545559719,0.541543971005943
"TI","infection_norm_n1",2021-10-11,0.799477650650523,1.1194121492786,0.479543152022446
"TI","infection_norm_n1",2021-10-12,0.773898311484836,1.11892719908014,0.428869423889532
"TI","infection_norm_n1",2021-10-13,0.793780604014835,1.17886964210872,0.408691565920946
"TI","infection_norm_n1",2021-10-14,0.873032592005913,1.30483524481799,0.441229939193838
"TI","infection_norm_n1",2021-10-15,1.0188353755549,1.48750589353996,0.550164857569845
"TI","infection_norm_n1",2021-10-16,1.22157009471244,1.71474457617704,0.728395613247838
"TI","infection_norm_n1",2021-10-17,1.44679334268973,1.97051399192183,0.923072693457619
"TI","infection_norm_n1",2021-10-18,1.63601265214347,2.19070659175692,1.08131871253003
"TI","infection_norm_n1",2021-10-19,1.74738021643731,2.31284738608011,1.1819130467945
"TI","infection_norm_n1",2021-10-20,1.78947782526358,2.36953052497241,1.20942512555474
"TI","infection_norm_n1",2021-10-21,1.78985256180047,2.39435125434558,1.18535386925536
"TI","infection_norm_n1",2021-10-22,1.76590252283761,2.38927711950002,1.1425279261752
"TI","infection_norm_n1",2021-10-23,1.72502478647589,2.35093293188833,1.09911664106345
"TI","infection_norm_n1",2021-10-24,1.6740181450661,2.27251221224885,1.07552407788336
"TI","infection_norm_n1",2021-10-25,1.61977593349498,2.16404320281603,1.07550866417392
"TI","infection_norm_n1",2021-10-26,1.55975565111746,2.05669025147382,1.0628210507611
"TI","infection_norm_n1",2021-10-27,1.49967722164944,1.97228607998088,1.02706836331799
"TI","infection_norm_n1",2021-10-28,1.45026452769243,1.9006035500443,0.999925505340558
"TI","infection_norm_n1",2021-10-29,1.41886774653675,1.83731457452272,1.00042091855077
"TI","infection_norm_n1",2021-10-30,1.40434562390058,1.79614297972769,1.01254826807347
"TI","infection_norm_n1",2021-10-31,1.39387484978235,1.77651859627821,1.01123110328649
"TI","infection_norm_n1",2021-11-01,1.37475893764225,1.75456623034756,0.994951644936952
"TI","infection_norm_n1",2021-11-02,1.34253409735617,1.71579023034106,0.969277964371282
"TI","infection_norm_n1",2021-11-03,1.30413485828398,1.67443394195295,0.933835774615016
"TI","infection_norm_n1",2021-11-04,1.27216854691646,1.64698030356828,0.897356790264649
"TI","infection_norm_n1",2021-11-05,1.25083263433182,1.62717141646214,0.874493852201506
"TI","infection_norm_n1",2021-11-06,1.2337115537415,1.6076129524787,0.859810155004303
"TI","infection_norm_n1",2021-11-07,1.21882890879677,1.59212817538623,0.845529642207299
"TI","infection_norm_n1",2021-11-08,1.20707898578349,1.58402073153262,0.830137240034357
"TI","infection_norm_n1",2021-11-09,1.20866830273249,1.5900828345464,0.827253770918573
"TI","infection_norm_n1",2021-11-10,1.23423804793313,1.61489587003031,0.853580225835956
"TI","infection_norm_n1",2021-11-11,1.28461743142561,1.66277979566253,0.906455067188691
"TI","infection_norm_n1",2021-11-12,1.34784739959042,1.73550920675276,0.960185592428082
"TI","infection_norm_n1",2021-11-13,1.40131265103481,1.80910710317645,0.993518198893166
"TI","infection_norm_n1",2021-11-14,1.43431033752752,1.86418848068264,1.00443219437239
"TI","infection_norm_n1",2021-11-15,1.4477982217673,1.90352922222799,0.992067221306614
"TI","infection_norm_n1",2021-11-16,1.44888249302434,1.9307173297282,0.967047656320491
"TI","infection_norm_n1",2021-11-17,1.44333804210875,1.93846250760097,0.948213576616535
"TI","infection_norm_n1",2021-11-18,1.43472511852275,1.92876622760313,0.940684009442364
"TI","infection_norm_n1",2021-11-19,1.42408323066875,1.90964522319428,0.938521238143219
"TI","infection_norm_n1",2021-11-20,1.41112515849553,1.88528035797496,0.936969959016106
